long,lat,name,id
-80.49656864,43.401758,Fischer-Hallman Road and Bleams Road,d25406a2-9b90-4692-a338-c48fa33a7f7d
-80.66887524,43.4037601,Foundry St and Snyder's Road East,8aa04b8c-77e1-4fb2-be9d-8a8efdb18e2a
-80.3239578,43.39527416,Hespeler Road and Bishop Street North,afb22adb-42ba-4bc7-91cc-b5f0fd791727
-80.32256574,43.39062956,Hespeler Road and Dunbar Road,0e9b34e9-e316-4759-a9ff-8e233cc0455b
-80.32798916,43.41292542,Hespeler Road and Hwy 401 Eastbound Ramp,3a26d606-610d-4260-bd50-ce00d4124882
-80.3281045,43.40801133,Hespeler Road and Pinebush Road/Eagle Street,daa77723-1d7b-4f05-b080-117827977354
-80.3260392,43.40168011,Hespeler Road and Sheldon Drive/Lang's Drive,01c62928-e80d-491a-b483-9ab9eb412a8b
-80.44882536,43.40814189,Manitou Drive and Wabanaki Drive,9c0b814c-2ee8-40a8-b8cf-cce1f6291d2d
-80.32228411,43.40894079,Pinebush Road and Conestoga Boulevard,58246c5a-192f-4191-a07c-3bc93a205a44
